,station_name,station_latitude,station_longitude,yelp_id,poi_name,poi_title,poi_rating,poi_review_count,poi_price,poi_distance
1281,8th & Scotia,49.263635,-123.099236,vDpWoVlbr3VWBuv-6Bqz8g,Thierry - Mount Pleasant,Desserts,4.0,30,2,174.80321400986796
1282,8th & Scotia,49.263635,-123.099236,YUWUwIv6WrwHda81WqNVwg,Hime Sushi,Japanese,3.0,50,2,71.38247749264242
1283,8th & Scotia,49.263635,-123.099236,5w7Q-xSwgx-ecvPH8y3mmA,Nirvana Restaurant,Indian,3.0,89,2,156.2248881483944
1284,8th & Scotia,49.263635,-123.099236,0DOiGpJm17_9vysNWOiHng,Tocador,Latin American,3.5,47,2,227.6484864479953
1285,8th & Scotia,49.263635,-123.099236,CMMj28mNC8jkWVMuzIJWog,Starbucks - The Independent,Coffee & Tea,3.5,14,1,114.83973358558575
1286,8th & Scotia,49.263635,-123.099236,vi0pI7ghshOZ3JHe3WE5jw,Western Front,Museums,4.0,2,2,42.45133324916355
1287,Alberni & Jervis,49.28763,-123.127245,jMz_y_-cWMfiZF7Q5snE6Q,Ramen Danbo,Ramen,4.5,543,2,123.41627627450804
1288,Alberni & Jervis,49.28763,-123.127245,t-soDjOlN6XkySHBdhRkKA,Forage,Canadian (New),4.0,692,2,146.99360039595916
1289,Alberni & Jervis,49.28763,-123.127245,OpagbGwT8j4ydy0sOVtU8g,Bon Crepe,Creperies,4.5,157,1,160.15033664427443
1290,Alberni & Jervis,49.28763,-123.127245,vnKoBdTuh2lsUKASMwQYbA,ChongQing,Chinese,3.5,381,2,139.91595151411906
1291,Alberni & Jervis,49.28763,-123.127245,DmeNxtgASzdsMmWOLeB4Qw,D'oro Gelato e Caffè,Ice Cream & Frozen Yogurt,4.0,178,1,165.9548075323486
1292,Alberni & Jervis,49.28763,-123.127245,R0Oo9LRcrHQmK_a-iFTiMw,Horin Tonkotsu Ramen ,Ramen,4.0,144,2,163.32803255143693
1293,Alberni & Jervis,49.28763,-123.127245,7Ouec2qlKyXnFrZc1tWIRQ,Bubble World,Taiwanese,4.0,165,1,115.3956057669368
1294,Alberni & Jervis,49.28763,-123.127245,vZkovAEB5N5l1ZtS6aVDnA,Breka Bakery & Cafe,Cafes,4.0,315,1,212.00577628302742
1295,Alberni & Jervis,49.28763,-123.127245,RckRmOcX7OtMUDC40Cz3lg,Hello Nori,Japanese,4.5,159,2,240.09100105173601
1296,Alberni & Jervis,49.28763,-123.127245,uZGQy70xpYkUzQxTpKoXaA,Yui Japanese Bistro,Japanese,4.0,123,2,193.2855273252039
1297,Alberni & Jervis,49.28763,-123.127245,wQ7r2WAw0gV-NzbIJKTblw,Earls Kitchen + Bar,Canadian (New),4.0,199,2,198.72851674134674
1298,Alberni & Jervis,49.28763,-123.127245,wf6nzrwNG86Np8PrAr9E4A,Kirin Seafood Restaurant,Dim Sum,3.0,473,2,194.77582091863863
1299,Alberni & Jervis,49.28763,-123.127245,uBCR1k9n7QNpH-lBRD4fDw,JJ Bean Coffee Roasters,Coffee Roasteries,4.0,111,2,157.0370780030932
1300,Alberni & Jervis,49.28763,-123.127245,VZGdyz_NTAouzOqRT9QD_g,Ebisu On Robson,Japanese,3.5,268,2,197.38210770521192
1301,Alberni & Jervis,49.28763,-123.127245,FkzUkjxk8GmMz16s0ghyzA,Miko Sushi Japanese Restaurant,Japanese,3.5,129,2,132.5410148078289
1302,Alberni & Jervis,49.28763,-123.127245,_Trgsl8TD-Mmt2Sn6Di1vQ,The Keg Steakhouse + Bar,Steakhouses,4.0,172,3,268.97077463794403
1303,Alberni & Jervis,49.28763,-123.127245,fmxsSXv9IlSBshPQqP3LCQ,Joong Won,Korean,4.0,75,2,117.92257970087458
1304,Alberni & Jervis,49.28763,-123.127245,hCkEzE5_7i99LwUSVZyeWA,Castella Cheesecake,Desserts,4.0,95,2,208.4522673300139
1305,Alberni & Jervis,49.28763,-123.127245,esiq28ryKqk7G_xwDyJxkg,Koyuki Sapporo Ramen,Ramen,3.5,91,2,92.8296151893627
1306,Alberni & Jervis,49.28763,-123.127245,txxIT2N5F7O2l4Gu2M6DAA,Good Dogs Plant Foods,Hot Dogs,5.0,19,2,118.06632545198784
1307,Stanley Park - Information Booth,49.297933,-123.130758,WDiGEzCsUHGpyS1B4DZcpQ,Stanley's Bar & Grill,Bars,3.0,102,2,301.5162338615974
1308,Pender & Gore,49.280284,-123.097052,yeNenSjz_HCqngGFU5d8NQ,Phnom Penh,Cambodian,4.0,1541,2,222.3726566640338
1309,Pender & Gore,49.280284,-123.097052,MbdhO2b7-88vSPrSfyqaRw,Mello,Donuts,4.5,213,1,133.4846334245949
1310,Pender & Gore,49.280284,-123.097052,rbgjXYiutRMsKCOrzkm5aw,Oyster Express,Seafood,4.5,164,2,114.58505003732886
1311,Pender & Gore,49.280284,-123.097052,bb2yORNNEc22UH17ei7ntw,Virtuous Pie,Pizza,4.0,285,2,220.50199652849653
1312,Pender & Gore,49.280284,-123.097052,Egfp5GmntU_MjrTfMYYaQg,The Irish Heather Shebeen,Irish,4.0,244,2,217.4635761652163
1313,Pender & Gore,49.280284,-123.097052,XZg7TWr4eBiVXeSca2_JUg,The Ramen Butcher,Ramen,3.5,374,2,215.4765891503667
1314,Pender & Gore,49.280284,-123.097052,zs5zgv7rNOXurPQnqdW-qA,Fat Mao Noodles,Asian Fusion,4.0,220,2,217.52228225168872
1315,Pender & Gore,49.280284,-123.097052,jENYBO-hThuNhIBZBw3n4A,Pacific Poke,Hawaiian,4.5,149,2,254.83568011834572
1316,Pender & Gore,49.280284,-123.097052,sVphf49J4gb4IbEsRfRDJw,Kokomo,Salad,4.5,60,2,122.35469757174029
1317,Pender & Gore,49.280284,-123.097052,_x53w2dzVJiLW7vLd7qbjw,Sun Fresh Bakery House,Bakeries,4.0,52,1,102.85465151301075
1318,Pender & Gore,49.280284,-123.097052,ZOtPZtoI36Isu5lEzKibeQ,Propaganda Coffee,Cafes,4.0,72,1,149.52392475581232
1319,Pender & Gore,49.280284,-123.097052,lXMlsQOibne9aOsnoyO1Zg,Kam Wai Dim Sum,Dim Sum,4.0,60,1,102.87388329811131
1320,Pender & Gore,49.280284,-123.097052,z8Ll85vU-pEELbqbb7K-9w,Dalina,Grocery,4.5,81,2,277.847914111715
1321,Pender & Gore,49.280284,-123.097052,LmpYprUNSMRnPPzWjoHstw,Hanoi Pho Restaurant,Vietnamese,4.0,63,1,163.36402863099386
1322,Pender & Gore,49.280284,-123.097052,aFOMOdl6Qe6Qr5paoQmYYQ,"Juke Fried Chicken, Ribs and Cocktail Bar",American (Traditional),3.0,318,2,259.381362650823
1323,Pender & Gore,49.280284,-123.097052,bR0AwfXJlNxMP0387deRRw,Matchstick,Cafes,4.0,97,1,238.60685703982543
1324,Pender & Gore,49.280284,-123.097052,V7WrmzvsMbJZNQ6uf5K6Vw,Dollar Meat Store,Meat Shops,4.0,23,2,70.23497558148676
1325,Pender & Gore,49.280284,-123.097052,F-TYP2zuIwlqEwjW80d5Ew,Maxim's Bakery,Bakeries,3.5,38,1,96.68458418762293
1326,Pender & Gore,49.280284,-123.097052,AZaSqdPoPvsfTDnAMeoOkw,Ba Le Sandwich Shop,Sandwiches,3.5,78,1,248.8398253510421
1327,Pender & Gore,49.280284,-123.097052,Kpow48ThElZTz1jhZzGZSA,The Boss Bakery & Restaurant,Chinese,3.5,58,2,172.67673055878248
1328,Carrall & Seawall,49.276294,-123.106534,2bYlS2sXWTmqP5wDE1rILg,The Sportsbar LIVE! At Rogers Arena,Sports Bars,3.5,23,2,293.4463236174939
1329,Carrall & Seawall,49.276294,-123.106534,C94-kFxcgmJGG6t1pLxDZQ,Encore Suite,Sports Bars,4.5,3,2,243.25411536784773
1330,Glen & Union,49.277469,-123.081315,DllpjPUSLdhGLIWqUl8cFQ,La Casa Gelato,Ice Cream & Frozen Yogurt,4.0,425,2,59.16931534738441
1331,Adanac & McLean,49.277665,-123.073653,GepW_CkeEoPbg-0fLb5FGw,Pepino's,Italian,4.0,143,3,257.74975613990523
1332,Adanac & McLean,49.277665,-123.073653,gpTJqlxw4_bI_7K_R_Fw4w,Fujiya Japanese Foods,Japanese,4.0,127,1,264.6706758025087
1333,Adanac & McLean,49.277665,-123.073653,vwoK7qiP3NLMTPUL5BFQVA,Earnest Ice Cream,Ice Cream & Frozen Yogurt,4.5,35,2,227.9939924860757
1334,Adanac & McLean,49.277665,-123.073653,FyCYxlexC86eKkQCIu2ORQ,Bonchaz Bakery Café,Bakeries,3.5,94,1,136.0534674440346
1335,Adanac & McLean,49.277665,-123.073653,kzxedaXoGWb4u4fnmjWBdQ,Uprising Breads Bakery,Bakeries,3.5,57,1,240.8766696968272
1336,Adanac & McLean,49.277665,-123.073653,w-hfHmpgdu6ocjelPIvZqw,Unity Yoga Community,Yoga,4.5,8,2,158.24708757592117
1337,Commercial & Adanac,49.277436,-123.070427,RWiQ7LyMroNtBR9JGlYozg,Downlow Chicken Shack,Chicken Shop,4.0,263,2,133.2237910152766
1338,Commercial & Adanac,49.277436,-123.070427,Laiv2EnIwZFMF9Jy-R0PAA,Absinthe Bistro,French,4.5,135,3,174.39921015457674
1339,Commercial & Adanac,49.277436,-123.070427,IYyYpXSsD41g14_z-Zdtiw,Kin Kao Thai Kitchen,Thai,4.0,159,2,125.37286001496027
1340,Commercial & Adanac,49.277436,-123.070427,GepW_CkeEoPbg-0fLb5FGw,Pepino's,Italian,4.0,143,3,160.25070160253708
1341,Commercial & Adanac,49.277436,-123.070427,deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,Vegan,4.0,117,2,227.27819541540856
1342,Commercial & Adanac,49.277436,-123.070427,kzxedaXoGWb4u4fnmjWBdQ,Uprising Breads Bakery,Bakeries,3.5,57,1,75.88687613710329
1343,Commercial & Adanac,49.277436,-123.070427,v0NgGLJsz2xNQ5WKl5hjrg,Bump N Grind,Coffee & Tea,4.0,67,2,138.86729317507172
1344,Commercial & Adanac,49.277436,-123.070427,5wdqTdKr06ufxc_HET3vjg,Sunrise Pizza & Steak House,Pizza,4.0,78,2,181.36759494444354
1345,Commercial & Adanac,49.277436,-123.070427,ClOKH5gSKHElP0wY1oA4gQ,Windjammer,Fish & Chips,3.5,74,1,164.93023260797116
1346,Commercial & Adanac,49.277436,-123.070427,FkO87g41cGwRWbVneVb2Iw,Britannia Sushi,Sushi Bars,3.0,66,1,239.33820778231683
1347,Commercial & Adanac,49.277436,-123.070427,8uXqvzScA-4wpdv6lRAgaA,Zawa,Burgers,2.5,79,2,145.04388130702097
1348,Commercial & Adanac,49.277436,-123.070427,w-hfHmpgdu6ocjelPIvZqw,Unity Yoga Community,Yoga,4.5,8,2,174.01382722377008
1349,Commercial & Adanac,49.277436,-123.070427,aaT7N0L7gTS4m7GdNLTNmw,Vancouver Donair,Mediterranean,3.5,13,1,151.64073170479918
1350,Pender & Commercial,49.280332,-123.070068,CX-NLp9SM3V2ooO9RIOhYg,Yolks,Breakfast & Brunch,4.0,432,2,223.75481943362712
1351,Pender & Commercial,49.280332,-123.070068,GepW_CkeEoPbg-0fLb5FGw,Pepino's,Italian,4.0,143,3,167.22991102697338
1352,Keefer & Princess,49.279369,-123.091241,XdOplaDxe4TOXGRRrY7K0Q,Johnny's Pops,Street Vendors,5.0,82,1,255.75537027047133
1353,Keefer & Princess,49.279369,-123.091241,VTj_-DbTJX-hre5w7rIMlg,Finch's Market,Cafes,4.0,37,2,180.71876119881273
1354,Keefer & Princess,49.279369,-123.091241,dNmVUpOAW_fJ3YIFYktw2w,The Heatley,Pubs,3.0,55,2,213.27403652946228
1355,Keefer & Princess,49.279369,-123.091241,klV8STaCGHsoM_lTmN2SWg,Astoria,Pubs,3.0,30,1,317.84209778535643
1356,Keefer & Princess,49.279369,-123.091241,cHo4YonlcSvk9baERJ_atA,Tasty Torpedo,Food Trucks,4.0,6,2,236.32499695503947
1357,Alexander & Railway,49.283992,-123.091206,wLgCnQHiGmYKMRk_ZhxJ0A,Dosanko,Japanese,4.0,100,2,139.3810855147754
1358,Napier & Commercial,49.274881,-123.069323,9Waotz-_G9woVPWZTmZcwA,Lunch Lady,Vietnamese,4.0,172,2,10.428046821143973
1359,Napier & Commercial,49.274881,-123.069323,l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,Indian,4.0,245,2,50.66650718038166
1360,Napier & Commercial,49.274881,-123.069323,Laiv2EnIwZFMF9Jy-R0PAA,Absinthe Bistro,French,4.5,135,3,132.3294973007006
1361,Napier & Commercial,49.274881,-123.069323,RWiQ7LyMroNtBR9JGlYozg,Downlow Chicken Shack,Chicken Shop,4.0,263,2,163.50248581978366
1362,Napier & Commercial,49.274881,-123.069323,G-Ugj0M9x_-nL_t2yLUk3w,Moja Coffee,Coffee Roasteries,4.0,79,2,20.28927531967629
1363,Napier & Commercial,49.274881,-123.069323,HTJTTobu5hXM2Xgqj8OBgg,Havana,Latin American,3.5,369,2,130.48604885902097
1364,Napier & Commercial,49.274881,-123.069323,deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,Vegan,4.0,117,2,70.7431455332083
1365,Napier & Commercial,49.274881,-123.069323,IYyYpXSsD41g14_z-Zdtiw,Kin Kao Thai Kitchen,Thai,4.0,159,2,170.75748176123884
1366,Napier & Commercial,49.274881,-123.069323,MILJRoy07iy0bZUnR0G_jg,Sweet Cherubim,Vegetarian,3.5,112,2,34.67422110251433
1367,Napier & Commercial,49.274881,-123.069323,LtAYiTJQIQXA2bxTpHZBJQ,Kulinarya,Filipino,4.0,60,2,55.35963702982289
1368,Napier & Commercial,49.274881,-123.069323,GFxuWKBC0QYzpoJKLi69qg,Turk's Coffee Bar,Coffee & Tea,4.0,91,2,175.76719898962827
1369,Napier & Commercial,49.274881,-123.069323,5wdqTdKr06ufxc_HET3vjg,Sunrise Pizza & Steak House,Pizza,4.0,78,2,115.35579393737808
1370,Napier & Commercial,49.274881,-123.069323,WWTTonzyOSAs4bIlGxux3Q,Thai Basil,Thai,4.0,42,1,87.13818951647283
1371,Napier & Commercial,49.274881,-123.069323,v0NgGLJsz2xNQ5WKl5hjrg,Bump N Grind,Coffee & Tea,4.0,67,2,170.24028322798736
1372,Napier & Commercial,49.274881,-123.069323,ClOKH5gSKHElP0wY1oA4gQ,Windjammer,Fish & Chips,3.5,74,1,133.75839740062662
1373,Napier & Commercial,49.274881,-123.069323,bgzFQZFIItkDGTVj9pFwRA,Pizza Garden Commercial,Pizza,2.5,95,1,22.567613871658924
1374,Napier & Commercial,49.274881,-123.069323,FkO87g41cGwRWbVneVb2Iw,Britannia Sushi,Sushi Bars,3.0,66,1,61.83973396961894
1375,Napier & Commercial,49.274881,-123.069323,kzxedaXoGWb4u4fnmjWBdQ,Uprising Breads Bakery,Bakeries,3.5,57,1,230.16652438431214
1376,Napier & Commercial,49.274881,-123.069323,p7fplGQcl_LKK2dWgiWAEw,Portuguese Club of Vancouver,Social Clubs,3.5,22,2,70.22038789027636
1377,Napier & Commercial,49.274881,-123.069323,KJ0Ao8jHxf7SJXUToPeIGQ,Joe's Cafe Bar,Pool Halls,3.5,25,1,83.30967617656502
1378,Britannia Parking Lot,49.275882,-123.071865,RWiQ7LyMroNtBR9JGlYozg,Downlow Chicken Shack,Chicken Shop,4.0,263,2,162.45770447137693
1379,Britannia Parking Lot,49.275882,-123.071865,Laiv2EnIwZFMF9Jy-R0PAA,Absinthe Bistro,French,4.5,135,3,191.16433161748293
1380,Britannia Parking Lot,49.275882,-123.071865,IYyYpXSsD41g14_z-Zdtiw,Kin Kao Thai Kitchen,Thai,4.0,159,2,159.57601150994125
1381,Britannia Parking Lot,49.275882,-123.071865,9Waotz-_G9woVPWZTmZcwA,Lunch Lady,Vietnamese,4.0,172,2,208.56830438281096
1382,Britannia Parking Lot,49.275882,-123.071865,deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,Vegan,4.0,117,2,157.22042006287552
1383,Britannia Parking Lot,49.275882,-123.071865,l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,Indian,4.0,245,2,252.26121576176644
1384,Britannia Parking Lot,49.275882,-123.071865,G-Ugj0M9x_-nL_t2yLUk3w,Moja Coffee,Coffee Roasteries,4.0,79,2,228.01617328041283
1385,Britannia Parking Lot,49.275882,-123.071865,5wdqTdKr06ufxc_HET3vjg,Sunrise Pizza & Steak House,Pizza,4.0,78,2,167.58901122888204
1386,Britannia Parking Lot,49.275882,-123.071865,v0NgGLJsz2xNQ5WKl5hjrg,Bump N Grind,Coffee & Tea,4.0,67,2,193.0309446207273
1387,Britannia Parking Lot,49.275882,-123.071865,kzxedaXoGWb4u4fnmjWBdQ,Uprising Breads Bakery,Bakeries,3.5,57,1,132.98434671882262
1388,Britannia Parking Lot,49.275882,-123.071865,ClOKH5gSKHElP0wY1oA4gQ,Windjammer,Fish & Chips,3.5,74,1,171.8819986251486
1389,Britannia Parking Lot,49.275882,-123.071865,MILJRoy07iy0bZUnR0G_jg,Sweet Cherubim,Vegetarian,3.5,112,2,208.38590936584893
1390,Britannia Parking Lot,49.275882,-123.071865,LtAYiTJQIQXA2bxTpHZBJQ,Kulinarya,Filipino,4.0,60,2,243.98524964758224
1391,Britannia Parking Lot,49.275882,-123.071865,FyCYxlexC86eKkQCIu2ORQ,Bonchaz Bakery Café,Bakeries,3.5,94,1,264.22245886395615
1392,Britannia Parking Lot,49.275882,-123.071865,WWTTonzyOSAs4bIlGxux3Q,Thai Basil,Thai,4.0,42,1,241.7230091577314
1393,Britannia Parking Lot,49.275882,-123.071865,FkO87g41cGwRWbVneVb2Iw,Britannia Sushi,Sushi Bars,3.0,66,1,198.3285708048468
1394,Britannia Parking Lot,49.275882,-123.071865,bgzFQZFIItkDGTVj9pFwRA,Pizza Garden Commercial,Pizza,2.5,95,1,209.41260733674403
1395,Britannia Parking Lot,49.275882,-123.071865,w-hfHmpgdu6ocjelPIvZqw,Unity Yoga Community,Yoga,4.5,8,2,79.29548352591584
1396,Britannia Parking Lot,49.275882,-123.071865,p7fplGQcl_LKK2dWgiWAEw,Portuguese Club of Vancouver,Social Clubs,3.5,22,2,265.5327266553223
1397,Britannia Parking Lot,49.275882,-123.071865,8uXqvzScA-4wpdv6lRAgaA,Zawa,Burgers,2.5,79,2,191.05211485607683
1398,Thornton & National,49.273777,-123.092723,Z63CvMshIW9FjDRaFph3bg,To Dine For Eatery,Burgers,4.5,71,2,260.2858097177402
1399,Grant & Commercial,49.271377,-123.069416,kps_seTW758-4BPga_X68w,Dolce Amore,Ice Cream & Frozen Yogurt,4.5,140,1,76.35574390350743
1400,Grant & Commercial,49.271377,-123.069416,cA_W0XQcTsYZUwOXlGj48A,Sopra Sotto,Pizza,4.0,128,2,23.766595054895483
1401,Grant & Commercial,49.271377,-123.069416,ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,Mexican,4.0,289,2,142.60700766373338
1402,Grant & Commercial,49.271377,-123.069416,iPlWTqPac_B9qpS0Y_AhcQ,Tandoori Palace,Indian,3.5,127,2,49.78028715569074
1403,Grant & Commercial,49.271377,-123.069416,nV6nLxww8P3xAshYZmalZA,Ginger Sushi,Sushi Bars,4.0,79,2,44.23898179666498
1404,Grant & Commercial,49.271377,-123.069416,mcSFyiIU-ekK-wFm-I_mNg,Famoso Neapolitan Pizzeria,Pizza,3.5,247,2,107.15334762166691
1405,Grant & Commercial,49.271377,-123.069416,ulsLlVcGvuLOSN0n3bR2zg,Harbour Oyster + Bar,Cocktail Bars,4.0,69,2,60.01599411373623
1406,Grant & Commercial,49.271377,-123.069416,jKpHTUzCoXBFjdg8PMCsVA,The Charlatan,American (Traditional),3.5,155,2,40.7416204520038
1407,Grant & Commercial,49.271377,-123.069416,2ACWJP0YGyKhpU8vMUWPBg,Marcello,Pizza,3.0,333,2,74.3890126945531
1408,Grant & Commercial,49.271377,-123.069416,7EKeO01Wmal-9tLqVUXUvA,Sake Maki,Sushi Bars,3.5,72,2,58.15379598989978
1409,Grant & Commercial,49.271377,-123.069416,Vtmuv3UZsUDr7q1JIngzLg,Livia,Bakeries,4.0,54,2,101.56760579002743
1410,Grant & Commercial,49.271377,-123.069416,iHHnZb1YEP9vRXOc6-7Nrw,Memphis Blues,Barbeque,3.5,126,2,124.81472042477263
1411,Grant & Commercial,49.271377,-123.069416,HEv5_DxHSWCcpAUtKbBRKA,Cafe Du Soleil,Breakfast & Brunch,4.0,81,1,122.33464850546022
1412,Grant & Commercial,49.271377,-123.069416,sX4vSPWnvaaxSOAiGvo0_g,The Bench Bakehouse,Bakeries,4.5,36,2,156.49724760880878
1413,Grant & Commercial,49.271377,-123.069416,kRkcKra9sSwbB9RSMf1m2Q,Lombardo's Pizzeria & Restaurant,Pizza,3.5,131,2,149.1979821310553
1414,Grant & Commercial,49.271377,-123.069416,qX3N-KukDJOU4hfb-dfvbA,The Dime,Bars,3.0,141,1,71.58422997600482
1415,Grant & Commercial,49.271377,-123.069416,GFxuWKBC0QYzpoJKLi69qg,Turk's Coffee Bar,Coffee & Tea,4.0,91,2,214.13984454038177
1416,Grant & Commercial,49.271377,-123.069416,CnNMviSZlQGhWh8NcUOyRw,Santa Barbara Market,Fruits & Veggies,4.0,56,2,138.59843433311727
1417,Grant & Commercial,49.271377,-123.069416,jSMpjNLsZECR65abSSf36w,Babylon Café,Middle Eastern,4.0,39,1,120.0066683456531
1418,Grant & Commercial,49.271377,-123.069416,5lAYuU0vMEkYXMgSBUnDcw,Arriva Ristorante,Specialty Food,3.0,70,2,61.317894771146904
1419,2nd & Commercial,49.268616,-123.069908,2AGNvq-2neVmqyGq9_Vmnw,La Grotta Del Formaggio,Delis,4.5,184,1,26.47330677508765
1420,2nd & Commercial,49.268616,-123.069908,I0r8kMimYW2BY6lINcZRFA,Kishimoto Japanese Kitchen,Japanese,4.5,506,2,212.0874523065536
1421,2nd & Commercial,49.268616,-123.069908,psIbeHKmHygG_XVBuEv7qQ,The Cannibal Cafe,Diners,3.5,254,2,34.39867716354063
1422,2nd & Commercial,49.268616,-123.069908,ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,Mexican,4.0,289,2,170.994153510847
1423,2nd & Commercial,49.268616,-123.069908,TZFzuM0bq0yCfyipTxXCYQ,Fratelli Authentic Italian Baking,Bakeries,4.0,83,2,24.001167396070873
1424,2nd & Commercial,49.268616,-123.069908,kps_seTW758-4BPga_X68w,Dolce Amore,Ice Cream & Frozen Yogurt,4.5,140,1,234.83982039103844
1425,2nd & Commercial,49.268616,-123.069908,Mu1pinKAlmaf25P2i8QQxA,Carthage Café,French,4.0,93,2,46.615754618884914
1426,2nd & Commercial,49.268616,-123.069908,pI9ZtT7OHt5sMJC7MxutFQ,Fire Pizza,Pizza,3.5,185,1,141.82122237660695
1427,2nd & Commercial,49.268616,-123.069908,ZOu3gVwRIV9T20f56yyVCw,Café Calabria,Italian,3.5,96,2,36.93531001195634
1428,2nd & Commercial,49.268616,-123.069908,lCp-kUjIyexSjTph6P2L2Q,Belgian Fries,Belgian,3.5,211,1,75.96047308171048
1429,2nd & Commercial,49.268616,-123.069908,aDx0sjQpEq2--ENk5vw0aQ,Mediterranean Specialty Foods,Specialty Food,4.5,29,2,48.61976495522445
1430,2nd & Commercial,49.268616,-123.069908,l5YE5LXTdFQ3DdmECHVWpQ,Prado Café,Coffee & Tea,3.5,124,1,164.8420847523988
1431,2nd & Commercial,49.268616,-123.069908,sX4vSPWnvaaxSOAiGvo0_g,The Bench Bakehouse,Bakeries,4.5,36,2,154.3868039486201
1432,2nd & Commercial,49.268616,-123.069908,rcGTDmh60fbuiI5wG4NbTA,Kojima Sushi,Sushi Bars,3.5,70,1,60.62230648350252
1433,2nd & Commercial,49.268616,-123.069908,90Mh5BxmRthFFFhfapb2Og,Take Thai Home,Thai,3.5,74,2,62.77518693340527
1434,2nd & Commercial,49.268616,-123.069908,kRkcKra9sSwbB9RSMf1m2Q,Lombardo's Pizzeria & Restaurant,Pizza,3.5,131,2,159.98492348070846
1435,2nd & Commercial,49.268616,-123.069908,u2mD3F_-7D5jcqreAQ1d1A,Continental Coffee,Coffee & Tea,3.5,56,1,33.755877781742086
1436,2nd & Commercial,49.268616,-123.069908,vi9OG-2KBsAQYjybvIJvoA,Giancarlo's Sports Bar,Coffee & Tea,5.0,12,1,66.12539001484265
1437,2nd & Commercial,49.268616,-123.069908,ip5hyNODb1XTq1-3rDKs6g,Addis Cafe Ethiopian Restaurant,Ethiopian,4.5,30,2,230.59619406873028
1438,2nd & Commercial,49.268616,-123.069908,ioTETSXgFmHQjBfqJjwc_Q,Red Burrito,Mexican,3.0,81,1,103.78712105586798
1439,4th & Commercial,49.266969,-123.069936,I0r8kMimYW2BY6lINcZRFA,Kishimoto Japanese Kitchen,Japanese,4.5,506,2,46.03192189135224
1440,4th & Commercial,49.266969,-123.069936,JoaCHPW7XMzZJDAjFKl3jg,Elephant Garden Creamery,Food Stands,4.5,124,1,98.99976162348669
1441,4th & Commercial,49.266969,-123.069936,2AGNvq-2neVmqyGq9_Vmnw,La Grotta Del Formaggio,Delis,4.5,184,1,209.06376034042648
1442,4th & Commercial,49.266969,-123.069936,pI9ZtT7OHt5sMJC7MxutFQ,Fire Pizza,Pizza,3.5,185,1,59.35535096355009
1443,4th & Commercial,49.266969,-123.069936,l5YE5LXTdFQ3DdmECHVWpQ,Prado Café,Coffee & Tea,3.5,124,1,55.37891096980169
1444,4th & Commercial,49.266969,-123.069936,psIbeHKmHygG_XVBuEv7qQ,The Cannibal Cafe,Diners,3.5,254,2,158.03260017315614
1445,4th & Commercial,49.266969,-123.069936,H4eGH9OVRjAeIPFyizqHVw,Café Deux Soleils,Coffee & Tea,3.5,147,2,108.22886691239887
1446,4th & Commercial,49.266969,-123.069936,lCp-kUjIyexSjTph6P2L2Q,Belgian Fries,Belgian,3.5,211,1,107.24930145069445
1447,4th & Commercial,49.266969,-123.069936,kiNams-1PqBfHMEu4jJKrA,Harambe Restaurant,Ethiopian,4.0,133,2,161.31017910184468
1448,4th & Commercial,49.266969,-123.069936,Mu1pinKAlmaf25P2i8QQxA,Carthage Café,French,4.0,93,2,136.87380230609662
1449,4th & Commercial,49.266969,-123.069936,zcoPjPRU_gtzkUXXa07Tzw,Grounds For Coffee,Coffee & Tea,4.0,42,2,103.03679446167949
1450,4th & Commercial,49.266969,-123.069936,ip5hyNODb1XTq1-3rDKs6g,Addis Cafe Ethiopian Restaurant,Ethiopian,4.5,30,2,47.52201972127886
1451,4th & Commercial,49.266969,-123.069936,TZFzuM0bq0yCfyipTxXCYQ,Fratelli Authentic Italian Baking,Bakeries,4.0,83,2,205.43442504023233
1452,4th & Commercial,49.266969,-123.069936,qeFnyrrsUwW8Ww_ojxcssQ,Best Falafel,Middle Eastern,3.5,76,1,37.12740066180165
1453,4th & Commercial,49.266969,-123.069936,LklghlHetMds8vGlEshMjg,Tangent Cafe,Breakfast & Brunch,3.0,138,2,100.49780428283907
1454,4th & Commercial,49.266969,-123.069936,HF7NNHZXHyTVyOON26mBHg,Sushi Ville,Japanese,3.0,147,2,83.31858652220676
1455,4th & Commercial,49.266969,-123.069936,_e56IaLWRU9RTdRDbqtLEg,Rinconcito Salvadoreno Restaurant,Mexican,3.5,87,2,51.39199155399911
1456,4th & Commercial,49.266969,-123.069936,aDx0sjQpEq2--ENk5vw0aQ,Mediterranean Specialty Foods,Specialty Food,4.5,29,2,150.08919647920908
1457,4th & Commercial,49.266969,-123.069936,tHSNYa3xuAFF6_mwoe70Yw,JJ Bean Coffee Roasters,Coffee & Tea,3.5,99,1,225.91888907716103
1458,4th & Commercial,49.266969,-123.069936,rcGTDmh60fbuiI5wG4NbTA,Kojima Sushi,Sushi Bars,3.5,70,1,128.39065869172845
